id,peak_timestamp,peak_risk_score,peak_prob_class_2,peak_prob_class_3
01090,18.0,0.723881721496582,0.1770593672990799,0.5468223690986633
01090,5.5,0.6861854791641235,0.1677635610103607,0.5184218883514404
01097,12.5,0.7063588500022888,0.2533413767814636,0.4530174732208252
01097,22.0,0.6855922341346741,0.2605937719345093,0.4249984622001648
01102,13.0,0.6501944065093994,0.1258760690689087,0.5243183374404907
01108,28.5,0.7289907336235046,0.2900719940662384,0.4389187395572662
01108,5.5,0.7205560207366943,0.2217818647623062,0.4987741410732269
01108,7.5,0.6479504108428955,0.2848718762397766,0.3630785048007965
01115,14.0,0.6625417470932007,0.1684686541557312,0.4940730929374695
01115,32.0,0.6619304418563843,0.1470051556825637,0.5149253010749817
01115,39.5,0.6523069143295288,0.1919638663530349,0.460343062877655
01116,22.0,0.7935585975646973,0.2562256753444671,0.5373328924179077
01116,38.5,0.7401143312454224,0.2420482188463211,0.4980661273002624
01116,36.0,0.7161662578582764,0.3219713866710663,0.3941949009895324
01121,35.0,0.7475954294204712,0.1727381497621536,0.5748572945594788
01130,20.0,0.7277222871780396,0.1878766417503357,0.5398456454277039
01130,0.0,0.6849303841590881,0.2060097306966781,0.4789206683635711
01132,19.5,0.7824810743331909,0.1403091251850128,0.6421719193458557
01132,23.5,0.7131400108337402,0.3015681207180023,0.4115718603134155
01132,6.5,0.6644365787506104,0.2859999239444732,0.3784366846084595
01136,24.5,0.6947449445724487,0.2127231955528259,0.4820217490196228
01142,32.0,0.6486189961433411,0.1502729803323745,0.4983460307121277
01144,3.5,0.6612498760223389,0.1858933120965957,0.4753565788269043
01145,1.0,0.7009838819503784,0.227213442325592,0.4737704396247864
01145,6.5,0.6995260715484619,0.1711382567882537,0.5283877849578857
01145,16.0,0.6510132551193237,0.2539262175559997,0.397087037563324
01147,23.0,0.7346249222755432,0.1530446261167526,0.5815802812576294
01147,25.0,0.6999945640563965,0.1372809708118438,0.562713623046875
01147,36.0,0.6925432085990906,0.1474437266588211,0.5450994968414307
01153,20.5,0.6811711192131042,0.1519473791122436,0.5292237401008606
01156,5.5,0.6659215092658997,0.1583342105150222,0.5075873136520386
01156,3.5,0.6454145908355713,0.185639351606369,0.4597752094268799
01167,7.0,0.7304432988166809,0.2121112942695617,0.5183320045471191
01167,9.5,0.6471943855285645,0.2535016536712646,0.3936927318572998
01170,37.0,0.7681294083595276,0.2227038592100143,0.545425534248352
01170,34.5,0.7642964124679565,0.1881493628025055,0.5761470198631287
01170,27.5,0.7630925178527832,0.1561129689216613,0.6069795489311218
01171,14.5,0.6409332156181335,0.1412717849016189,0.4996614456176758
01173,33.5,0.6781634092330933,0.1620761454105377,0.5160872340202332
01176,20.0,0.7661155462265015,0.2594175338745117,0.5066980123519897
01176,23.0,0.7436797618865967,0.2443033158779144,0.4993764162063598
01176,25.0,0.7186360955238342,0.2495860904455185,0.4690499901771545
01177,5.0,0.7279221415519714,0.1512450575828552,0.5766770839691162
01187,16.0,0.6486715078353882,0.2198242396116256,0.4288472831249237
01191,19.5,0.6724516749382019,0.208940103650093,0.4635115563869476
01195,0.0,0.6672593951225281,0.1760413199663162,0.491218090057373
01206,19.0,0.7017915844917297,0.285628467798233,0.4161631166934967
01206,16.5,0.6907124519348145,0.2505858540534973,0.4401265978813171
01211,10.5,0.7387493252754211,0.2218170762062072,0.5169322490692139
01211,5.5,0.7237750291824341,0.2800484299659729,0.4437265694141388
01211,17.5,0.7043157815933228,0.2278939485549926,0.4764218330383301
01214,1.5,0.7786298394203186,0.1624632626771927,0.6161665916442871
01214,27.5,0.7510387301445007,0.2176495045423507,0.5333892107009888
01214,19.5,0.7473593950271606,0.2537369728088379,0.4936223924160003
01218,23.0,0.7617978453636169,0.1711479574441909,0.5906499028205872
01218,8.0,0.6851986646652222,0.1410072594881057,0.5441914200782776
01218,2.5,0.6431320309638977,0.2133683711290359,0.4297636449337005
01220,18.0,0.7816580533981323,0.2601602077484131,0.5214978456497192
01220,35.0,0.7604957818984985,0.1500692516565323,0.6104265451431274
01220,22.5,0.7484190464019775,0.1066793426871299,0.6417397260665894
01225,2.5,0.6562772989273071,0.3924526572227478,0.2638246715068817
01225,7.0,0.6520050764083862,0.3618772327899933,0.2901278734207153
01234,37.0,0.7388430237770081,0.2273372858762741,0.5115057229995728
01234,18.5,0.7078209519386292,0.2131267786026001,0.494694173336029
01234,20.5,0.7051301598548889,0.1900860220193863,0.5150441527366638
01248,4.0,0.8260713219642639,0.1847627311944961,0.641308605670929
01248,6.5,0.7924970984458923,0.1667236536741256,0.6257734298706055
01248,0.5,0.7898387312889099,0.1980206221342086,0.59181809425354
01249,8.0,0.8143649101257324,0.2234042435884475,0.590960681438446
01249,0.0,0.8134589791297913,0.2513169050216675,0.5621420741081238
01249,5.0,0.7793406248092651,0.2391494214534759,0.5401911735534668
01252,32.0,0.7436993718147278,0.1479119658470153,0.5957874059677124
01252,30.0,0.7406495809555054,0.1991950422525406,0.541454553604126
01252,7.5,0.7114530205726624,0.1884513646364212,0.5230016708374023
01255,25.0,0.7150005102157593,0.0774779841303825,0.6375225186347961
01267,12.0,0.6680668592453003,0.211904838681221,0.4561620354652405
01269,27.0,0.8324211835861206,0.1529446244239807,0.6794765591621399
01269,39.5,0.7301493883132935,0.3215657770633697,0.4085835814476013
01269,37.0,0.7174654006958008,0.1833338439464569,0.5341315865516663
01270,4.0,0.7875329256057739,0.1958591341972351,0.5916737914085388
01270,1.5,0.7613756060600281,0.1870108991861343,0.5743647217750549
01270,7.0,0.6785539388656616,0.1337807327508926,0.5447732210159302
01272,34.5,0.6566529273986816,0.0965233519673347,0.5601295828819275
01272,32.5,0.6417073011398315,0.1450979709625244,0.4966093599796295
01281,37.5,0.6828811168670654,0.1808333694934845,0.5020477175712585
01285,29.0,0.8003801107406616,0.1001053601503372,0.7002747654914856
01285,39.5,0.7565903663635254,0.1771043688058853,0.5794860124588013
01285,3.0,0.7203046083450317,0.1960514783859253,0.5242531299591064
01291,34.0,0.6927118301391602,0.2236751765012741,0.4690366685390472
01291,38.0,0.6408752799034119,0.3360635638236999,0.3048117160797119
01299,19.0,0.6410893201828003,0.1319941282272339,0.5090951919555664
01302,11.5,0.6861206889152527,0.1680468767881393,0.5180737972259521
01305,35.5,0.6867645382881165,0.1065268442034721,0.5802376866340637
01306,5.5,0.714246928691864,0.1128870993852615,0.6013598442077637
01306,19.0,0.6986877918243408,0.150916650891304,0.547771155834198
01306,14.0,0.696448802947998,0.1159031763672828,0.5805456042289734
01307,24.5,0.728626012802124,0.2030071914196014,0.5256187915802002
01307,28.0,0.6894493103027344,0.2122479528188705,0.4772013425827026
01311,16.0,0.6935844421386719,0.1884433776140213,0.5051410794258118
01311,27.5,0.6577238440513611,0.1404846310615539,0.5172392129898071
01313,20.5,0.7497875094413757,0.2389631271362304,0.5108243823051453
01313,35.0,0.7107973098754883,0.2454594820737838,0.4653378427028656
01313,24.0,0.6901196241378784,0.231117233633995,0.4590023756027221
01320,2.5,0.6681078672409058,0.1597099006175995,0.5083979964256287
01321,35.0,0.7669899463653564,0.126816913485527,0.6401730179786682
01321,6.0,0.7105504870414734,0.1563961952924728,0.5541542768478394
01321,0.0,0.6939376592636108,0.1943063288927078,0.4996313154697418
01326,32.5,0.7383198738098145,0.3118071258068084,0.4265127182006836
01326,15.0,0.7211633920669556,0.206128180027008,0.5150352120399475
01326,21.5,0.7071462869644165,0.2126331925392151,0.4945131242275238
01328,4.0,0.6492817997932434,0.1543045192956924,0.4949772953987121
01332,18.0,0.714153528213501,0.2697010040283203,0.444452553987503
01332,5.0,0.6625624895095825,0.2436986416578292,0.418863832950592
01339,37.5,0.7569625377655029,0.1625799387693405,0.5943825840950012
01343,22.0,0.679021954536438,0.1030428186058998,0.5759791135787964
01343,18.5,0.6735167503356934,0.2107603549957275,0.4627564251422882
01344,21.0,0.7543280720710754,0.1946757435798645,0.5596523284912109
01344,1.0,0.7001845240592957,0.2368115335702896,0.4633729755878448
01344,17.0,0.6587146520614624,0.2470042705535888,0.4117103815078735
01360,39.5,0.756885290145874,0.1531592756509781,0.6037260293960571
01360,28.5,0.7422828674316406,0.1676452457904815,0.5746375918388367
01360,9.0,0.7257523536682129,0.2429755479097366,0.482776790857315
01384,24.5,0.8066834807395935,0.1784964948892593,0.6281870007514954
01384,32.0,0.7778289318084717,0.1748475134372711,0.602981448173523
01384,6.5,0.7645207643508911,0.1692381501197815,0.5952826142311096
01386,14.0,0.7587338089942932,0.2595603466033935,0.4991734623908996
01386,16.0,0.6869832277297974,0.2808318734169006,0.4061513543128967
01386,28.0,0.6471335291862488,0.2566902637481689,0.3904432654380798
01388,9.5,0.6477093696594238,0.2618457376956939,0.3858636617660522
01388,30.5,0.6409785151481628,0.1454901248216629,0.4954884052276611
01390,20.0,0.7481104135513306,0.1746893525123596,0.573421061038971
01390,22.0,0.7432896494865417,0.1376254707574844,0.6056641936302185
01390,35.5,0.687323808670044,0.156817078590393,0.5305067300796509
01396,2.5,0.6864637732505798,0.1153412982821464,0.5711224675178528
01396,0.0,0.6635783314704895,0.1349448561668396,0.5286334753036499
01396,8.0,0.6529462337493896,0.2112844437360763,0.4416618049144745
01400,35.0,0.7452023029327393,0.2369899898767471,0.5082123279571533
01400,32.5,0.7195594310760498,0.2469959408044815,0.4725635051727295
01400,30.5,0.6940650939941406,0.2156539559364318,0.4784111380577087
01408,10.5,0.7608256340026855,0.177616149187088,0.5832094550132751
01414,30.5,0.6584703922271729,0.1423957645893097,0.5160745978355408
01419,9.0,0.6864926218986511,0.2127507776021957,0.4737418293952942
01429,33.0,0.7401142716407776,0.1024785190820694,0.6376357674598694
01429,28.5,0.7277816534042358,0.1043049544095993,0.6234766840934753
01429,38.0,0.718861997127533,0.1210353821516037,0.5978266000747681
01435,9.5,0.7467692494392395,0.1218975186347961,0.6248717308044434
01435,6.5,0.7099478244781494,0.1222222298383712,0.5877255797386169
01435,11.5,0.6929935216903687,0.1122845411300659,0.5807089805603027
01437,26.0,0.7491012811660767,0.1516499072313308,0.597451388835907
01438,26.5,0.6532584428787231,0.2960956394672394,0.3571627736091614
01444,37.0,0.6766902804374695,0.1826667040586471,0.4940235614776611
01445,34.0,0.7080323100090027,0.2443159371614456,0.4637163877487182
01445,36.5,0.6747943758964539,0.2332493513822555,0.4415450096130371
01445,28.0,0.6704216003417969,0.2064389735460281,0.4639826118946075
01454,7.0,0.7348473072052002,0.2192163169384002,0.5156310200691223
01454,3.0,0.7208727598190308,0.1670153588056564,0.5538573861122131
01454,5.0,0.7018866539001465,0.2208934426307678,0.4809932112693786
01460,1.0,0.6504002213478088,0.1666088551282882,0.4837913811206817
01461,26.0,0.770712673664093,0.1429208368062973,0.6277918219566345
01461,30.5,0.740403413772583,0.1599848866462707,0.5804185271263123
01461,33.5,0.7333642244338989,0.1777246445417404,0.5556395649909973
01463,37.0,0.7585713267326355,0.2271153479814529,0.5314559936523438
01463,40.0,0.755400538444519,0.2367927879095077,0.5186077356338501
01463,25.5,0.7323012351989746,0.1492803394794464,0.5830209255218506
01464,8.0,0.746355414390564,0.1692422032356262,0.5771132111549377
01464,3.5,0.6722770929336548,0.178623080253601,0.4936540424823761
01464,1.5,0.6692343950271606,0.2028497755527496,0.4663845896720886
01476,40.0,0.7888627052307129,0.1215080842375755,0.6673546433448792
01484,25.5,0.7283127307891846,0.1410868614912033,0.5872258543968201
01484,6.0,0.650925874710083,0.1935014426708221,0.4574244022369385
01484,3.0,0.6475718021392822,0.1579308807849884,0.4896408915519714
01490,40.0,0.7570719718933105,0.2381618320941925,0.5189101099967957
01490,8.5,0.7530641555786133,0.3049089610576629,0.4481551647186279
01490,38.0,0.7522883415222168,0.2524487674236297,0.4998395442962646
01493,35.0,0.739149272441864,0.0871620699763298,0.6519871950149536
01501,36.0,0.7684941291809082,0.2264074236154556,0.5420867204666138
01501,20.5,0.7661198973655701,0.2455590963363647,0.5205608010292053
01501,6.0,0.7531843185424805,0.2739619016647339,0.4792224168777466
01504,8.5,0.6908734440803528,0.2008497864007949,0.4900236427783966
01504,10.5,0.6675119400024414,0.2375971227884292,0.4299148321151733
01508,21.5,0.811464786529541,0.0955774337053299,0.7158873677253723
01518,11.0,0.6934600472450256,0.1618106961250305,0.5316493511199951
01519,26.0,0.7239140272140503,0.3139200806617737,0.409993976354599
01519,31.5,0.7150983810424805,0.3039791882038116,0.4111191630363464
01519,37.5,0.6997259855270386,0.3130147457122803,0.3867112696170807
01521,21.5,0.7334952354431152,0.2184613645076751,0.5150339007377625
01525,20.5,0.6800897121429443,0.1452210545539856,0.5348686575889587
01526,23.5,0.6816142797470093,0.2164385914802551,0.4651756882667541
01526,17.5,0.6584939956665039,0.1858673095703125,0.4726267158985138
01528,3.5,0.7266676425933838,0.4106469452381134,0.3160207271575928
01528,5.5,0.7144213318824768,0.2203396111726761,0.4940817058086395
01528,29.0,0.6793460249900818,0.3053149282932281,0.3740310966968536
01529,11.5,0.6994847655296326,0.2015053480863571,0.4979794323444366
01529,8.0,0.6776736974716187,0.138650357723236,0.5390233397483826
01534,18.0,0.6756373047828674,0.227782592177391,0.4478546977043152
01537,2.0,0.7257963418960571,0.1360174119472503,0.5897789597511292
01537,4.5,0.6786708831787109,0.1113155111670494,0.5673553943634033
01538,10.0,0.6529760360717773,0.1595151126384735,0.4934609532356262
01541,36.0,0.7425548434257507,0.1527407318353653,0.5898141264915466
01541,33.5,0.7007544040679932,0.161625474691391,0.5391289591789246
01541,31.0,0.6886365413665771,0.1727160215377807,0.5159205198287964
01545,38.5,0.7220114469528198,0.2056387960910797,0.5163726806640625
01545,36.0,0.666653573513031,0.2278205305337906,0.4388330578804016
01546,26.5,0.739585280418396,0.1276890337467193,0.611896276473999
01552,3.5,0.774088978767395,0.0915539562702179,0.6825350522994995
01552,35.0,0.6513041257858276,0.2330754101276397,0.4182287454605102
01558,14.5,0.6470842361450195,0.3160021901130676,0.3310820758342743
01566,7.5,0.6922194361686707,0.1650341749191284,0.5271852612495422
01566,3.0,0.6684796214103699,0.2387748509645462,0.4297047555446625
01569,25.0,0.6754658222198486,0.0708628371357917,0.6046029925346375
01569,23.0,0.641899585723877,0.0774570256471633,0.5644425749778748
01570,36.5,0.7584514617919922,0.1219937279820442,0.6364577412605286
01583,8.5,0.7756673693656921,0.1312033385038375,0.6444640159606934
01583,12.5,0.704075038433075,0.1396341323852539,0.564440906047821
01583,23.5,0.6664034724235535,0.2485900372266769,0.4178134500980377
01585,11.0,0.7560592293739319,0.146321639418602,0.6097375750541687
01585,13.5,0.6402983665466309,0.1821202933788299,0.4581781029701233
01588,18.5,0.6941906809806824,0.2494044303894043,0.4447862505912781
01593,17.5,0.6689911484718323,0.2053302079439163,0.4636609554290771
01596,39.0,0.7226166129112244,0.1174705252051353,0.6051461100578308
01596,2.0,0.6475075483322144,0.1072126850485801,0.540294885635376
01596,35.0,0.6433486342430115,0.0934928804636001,0.5498557686805725
01598,38.0,0.717695951461792,0.160436064004898,0.5572598576545715
01598,34.0,0.6813539266586304,0.2211107760667801,0.4602431654930115
01598,10.0,0.6723731756210327,0.1104964762926101,0.5618767142295837
01603,14.0,0.7652696371078491,0.2916938364505768,0.4735758304595947
01603,11.5,0.7476401329040527,0.2665749490261078,0.4810651838779449
01603,30.5,0.733909547328949,0.1922066211700439,0.541702926158905
01614,6.5,0.689301073551178,0.1908324509859085,0.4984686374664306
01614,1.5,0.6671518683433533,0.1879193633794784,0.479232519865036
01622,15.5,0.6863952875137329,0.3972863852977752,0.2891089022159576
01629,4.5,0.692205548286438,0.1325489729642868,0.55965656042099
01629,19.5,0.6755657196044922,0.205422818660736,0.4701429307460785
01630,23.5,0.7600500583648682,0.1072931736707687,0.6527568697929382
01630,16.0,0.7033498287200928,0.1492272317409515,0.5541225671768188
01630,25.5,0.6952796578407288,0.0965230986475944,0.5987565517425537
01632,21.0,0.6716187000274658,0.16777965426445,0.5038390159606934
01653,0.5,0.8271434307098389,0.1024454310536384,0.724698007106781
01653,7.0,0.7229329347610474,0.1888761818408966,0.5340567827224731
01655,10.5,0.6747099161148071,0.1467472165822982,0.5279626846313477
01657,11.5,0.6598541140556335,0.2897117137908935,0.37014240026474
01660,33.5,0.7150103449821472,0.1294775158166885,0.5855328440666199
01660,21.0,0.7060633301734924,0.0987906232476234,0.6072726845741272
01660,35.5,0.7009185552597046,0.1523908078670501,0.5485277771949768
01664,36.0,0.7854841947555542,0.1810494363307953,0.6044347882270813
01666,0.0,0.7610086798667908,0.1126090511679649,0.6483996510505676
01666,12.0,0.7225192189216614,0.2021617740392685,0.5203574299812317
01666,15.5,0.6761822700500488,0.1123084127902984,0.5638738870620728
01669,3.5,0.8031607866287231,0.1238993406295776,0.6792614459991455
01669,17.5,0.6527444124221802,0.1947832852602005,0.4579611420631408
01679,19.5,0.754158616065979,0.2836430966854095,0.470515489578247
01679,22.0,0.7277048826217651,0.1938160955905914,0.5338888168334961
01679,37.0,0.7044546604156494,0.1958374679088592,0.5086172223091125
01690,10.0,0.7433026432991028,0.2208202481269836,0.5224823951721191
01694,21.5,0.689439594745636,0.1499058753252029,0.5395337343215942
01694,25.5,0.6767625212669373,0.1413094401359558,0.5354530811309814
01694,3.5,0.6644274592399597,0.1561882346868515,0.508239209651947
01697,28.0,0.6533012986183167,0.091843843460083,0.5614574551582336
01697,9.0,0.6414241790771484,0.1623078286647796,0.4791163802146911
01698,15.0,0.7644236087799072,0.1852175295352935,0.5792060494422913
01698,35.0,0.6909003257751465,0.3188003003597259,0.3720999956130981
01698,11.5,0.6852316856384277,0.3168228566646576,0.3684087991714477
01702,18.5,0.6481494307518005,0.1709153205156326,0.4772340953350067
01707,24.0,0.6403728723526001,0.1165381371974945,0.523834764957428
01708,1.0,0.6567800045013428,0.1503813564777374,0.5063986778259277
01709,1.0,0.7057827115058899,0.1309404522180557,0.5748422741889954
01709,6.0,0.6968293190002441,0.1491955071687698,0.5476338267326355
01709,3.5,0.682745635509491,0.1396620422601699,0.5430836081504822
01710,0.0,0.6798791289329529,0.3309371173381805,0.3489420115947723
01710,6.0,0.6637334227561951,0.3202559947967529,0.3434774279594421
01712,0.5,0.7140002250671387,0.191931203007698,0.5220690369606018
01712,18.0,0.7022815942764282,0.1608552932739257,0.5414263010025024
01712,22.0,0.6781559586524963,0.1965697705745697,0.4815861880779266
01716,10.0,0.6784130930900574,0.2264743000268936,0.4519388079643249
01727,19.0,0.6515642404556274,0.3128401935100555,0.3387240469455719
01735,10.5,0.7896584272384644,0.1638092100620269,0.625849187374115
01735,22.0,0.7764906883239746,0.189398780465126,0.5870919227600098
01735,24.0,0.758269727230072,0.1883732229471206,0.5698965191841125
01742,24.0,0.6666288375854492,0.2240952998399734,0.4425335228443146
01747,19.5,0.7222154140472412,0.1108690053224563,0.611346423625946
01747,11.0,0.6774656176567078,0.1238975524902343,0.5535680651664734
01747,21.5,0.6584868431091309,0.1391473412513733,0.5193395018577576
01750,19.0,0.7406107783317566,0.2002442479133606,0.540366530418396
01752,24.5,0.697936475276947,0.1186366751790046,0.579299807548523
01752,18.0,0.6563409566879272,0.1814927011728286,0.4748482704162597
01754,28.0,0.7722131609916687,0.2325418591499328,0.5396713018417358
01754,23.5,0.7691448330879211,0.2432693392038345,0.5258755087852478
01754,30.0,0.768008291721344,0.2319151163101196,0.5360931754112244
01756,26.5,0.6484670639038086,0.0918937176465988,0.5565733313560486
01772,3.0,0.8250727653503418,0.1730358004570007,0.6520369648933411
01772,15.5,0.7086509466171265,0.2193024456501007,0.4893485307693481
01772,6.0,0.6995464563369751,0.1960584074258804,0.5034880638122559
01773,3.0,0.72564297914505,0.1388054639101028,0.5868375301361084
01773,15.5,0.7229400873184204,0.1582035720348358,0.564736545085907
01773,5.0,0.7009061574935913,0.1865418255329132,0.5143643617630005
01780,14.0,0.7688907980918884,0.1436558961868286,0.6252349019050598
01780,16.0,0.7173886895179749,0.1394859403371811,0.5779027342796326
01780,11.5,0.6867102384567261,0.1415774226188659,0.5451328158378601
01781,30.0,0.7286444306373596,0.2164130061864853,0.5122314095497131
01781,37.0,0.7068482041358948,0.2263227254152298,0.4805254638195038
01781,40.0,0.6837632060050964,0.2262344807386398,0.4575287401676178
01785,26.5,0.8660427927970886,0.2555209398269653,0.6105218529701233
01785,19.5,0.8083764910697937,0.234472393989563,0.5739040970802307
01785,30.0,0.7189868688583374,0.2767529785633087,0.4422339200973511
01786,5.5,0.699821949005127,0.1160264909267425,0.5837954878807068
01789,19.5,0.7851965427398682,0.2178474366664886,0.5673490762710571
01789,14.5,0.716904878616333,0.3269561231136322,0.3899487853050232
01789,28.5,0.6793646812438965,0.186025470495224,0.4933391809463501
01792,9.0,0.7058328986167908,0.2587291002273559,0.4471037983894348
01793,29.0,0.7285690307617188,0.06535155326128,0.6632174849510193
01795,20.5,0.7796943783760071,0.110427401959896,0.6692669987678528
01795,6.0,0.7584341168403625,0.0973643660545349,0.6610697507858276
01795,8.0,0.7458699941635132,0.0662024542689323,0.6796675324440002
01797,21.5,0.7586631774902344,0.4134388566017151,0.3452242910861969
01797,12.0,0.7019346356391907,0.2234214693307876,0.4785131812095642
01797,23.5,0.6898632049560547,0.3945837020874023,0.2952795326709747
01810,2.5,0.7334157228469849,0.1855700016021728,0.547845721244812
01810,4.5,0.717886209487915,0.1864685863256454,0.5314176082611084
01810,6.5,0.7127609252929688,0.1852676570415496,0.5274932980537415
01816,37.5,0.7038465142250061,0.2312525957822799,0.4725939035415649
01817,12.0,0.7558058500289917,0.1123981550335884,0.6434077024459839
01819,36.5,0.7567624449729919,0.2201087474822998,0.5366536974906921
01819,40.0,0.694471538066864,0.2078340798616409,0.4866374731063843
01819,33.5,0.6902276277542114,0.2615610063076019,0.4286665916442871
01822,27.5,0.8329430222511292,0.142716959118843,0.6902260780334473
01822,3.5,0.7194615602493286,0.3344808518886566,0.384980708360672
01822,37.0,0.689174473285675,0.1374060660600662,0.55176842212677
01829,13.5,0.6762264966964722,0.1318531185388565,0.5443733930587769
01829,22.5,0.675360918045044,0.1686352789402008,0.5067256093025208
01829,7.5,0.6717492341995239,0.1916238963603973,0.4801253080368042
01839,22.0,0.7630029916763306,0.2418276518583297,0.5211753249168396
01839,13.0,0.7501076459884644,0.1860700398683548,0.5640376210212708
01839,27.5,0.7142057418823242,0.1997247189283371,0.5144810080528259
01842,27.0,0.7076000571250916,0.1390036940574646,0.568596363067627
01842,6.0,0.6663908958435059,0.2043328732252121,0.4620580375194549
01842,37.5,0.6587272882461548,0.1396375298500061,0.5190897583961487
01844,10.0,0.7174655199050903,0.2692332863807678,0.4482322335243225
01844,31.0,0.6912634372711182,0.1795351505279541,0.5117282867431641
01844,19.5,0.6781412959098816,0.2238465100526809,0.4542948007583618
01848,40.0,0.7359334826469421,0.3386200368404388,0.3973134458065033
01848,37.0,0.7314727306365967,0.346208781003952,0.3852639496326446
01848,17.5,0.6818193793296814,0.2649610042572021,0.4168583750724792
01852,9.5,0.7400667071342468,0.251055359840393,0.4890113472938537
01864,35.5,0.6666746735572815,0.2924029529094696,0.3742717206478119
01864,31.5,0.6664236783981323,0.2741438150405884,0.3922798633575439
01864,19.0,0.6587883234024048,0.2602633833885193,0.3985249698162079
01870,17.0,0.7520173788070679,0.110735610127449,0.64128178358078
01870,7.5,0.729566216468811,0.0981241166591644,0.6314420700073242
01870,4.0,0.697443962097168,0.0932766422629356,0.6041673421859741
01871,10.0,0.7634077072143555,0.1543718874454498,0.6090357899665833
01871,4.0,0.7590829133987427,0.144315093755722,0.614767849445343
01871,13.0,0.7245656251907349,0.2041051089763641,0.5204604864120483
01872,35.5,0.7354961633682251,0.1199932917952537,0.6155028939247131
01872,2.0,0.7079942226409912,0.1513864547014236,0.5566077828407288
01872,5.5,0.7025861740112305,0.1567583978176117,0.5458278059959412
01879,31.0,0.7810496091842651,0.2315812855958938,0.5494683384895325
01879,19.5,0.757324755191803,0.1651162654161453,0.5922085046768188
01879,36.5,0.7064018249511719,0.17781662940979,0.5285851955413818
01885,5.5,0.6844935417175293,0.2320864796638488,0.4524070620536804
01885,17.0,0.6729750633239746,0.1406563073396682,0.5323187708854675
01885,40.0,0.6438109874725342,0.2249113917350769,0.4188995659351349
01887,9.0,0.8027880191802979,0.2270965874195099,0.5756914615631104
01887,7.0,0.7637226581573486,0.2333870828151703,0.5303356051445007
01887,18.0,0.7524978518486023,0.1525561362504959,0.5999417304992676
01893,17.0,0.7652888298034668,0.3041875660419464,0.461101233959198
01893,0.0,0.7634252309799194,0.2395993173122406,0.5238258838653564
01893,2.0,0.7366623878479004,0.4008910357952118,0.335771381855011
01894,37.0,0.7670144438743591,0.1314816325902938,0.635532796382904
01894,34.5,0.7638314366340637,0.1297353655099868,0.634096086025238
01894,32.5,0.7599978446960449,0.1188004910945892,0.6411973237991333
01903,11.5,0.6987044215202332,0.1913805603981018,0.5073238611221313
01903,24.0,0.654178261756897,0.1196204274892807,0.5345578193664551
01903,36.5,0.6449286937713623,0.2018831074237823,0.4430456161499023
01906,8.0,0.7674020528793335,0.470138281583786,0.2972637414932251
01906,5.0,0.6693354845046997,0.3532858192920685,0.3160496950149536
01906,3.0,0.6499155163764954,0.3550610840320587,0.2948544323444366
01913,14.0,0.6440188884735107,0.1467121392488479,0.4973067343235016
01916,6.5,0.6853646636009216,0.1589428633451461,0.5264217853546143
01918,38.0,0.6716082096099854,0.0914653167128562,0.5801429152488708
01921,12.0,0.7296150326728821,0.2635247111320495,0.4660903215408325
01921,1.5,0.6624256372451782,0.2590531706809997,0.4033724665641784
01921,16.0,0.6455683708190918,0.2480739951133728,0.3974943459033966
